Piermont Cotton/Jute Bag|$ 13.00|//cdn.shopify.com/s/files/1/0809/7591/products/ECOBAGS-CANJ-NAT-0481b_large.jpg?v=1506970087|https://www.zeromarketplace.com/products/piermontcottonjutebag|Zero Waste Marketplace|piermont cottonjute bag|
Power of the Seed: Your Guide to Oils for Health & Beauty|$ 19.95|//cdn.shopify.com/s/files/1/0809/7591/products/51g-UuBx17L._SX331_BO1_204_203_200_large.jpeg?v=1447289831|https://www.zeromarketplace.com/products/poweroftheseed|Zero Waste Marketplace|power seed your guide oils health  beauty|
Produce Bag - Set of 3|$ 11.00|//cdn.shopify.com/s/files/1/0809/7591/products/produce_bag_set_of_3_large.jpg?v=1438377288|https://www.zeromarketplace.com/products/producebagsetof3|Zero Waste Marketplace|produce bag  set|
Rectangular Sandwich Box|$ 10.00|//cdn.shopify.com/s/files/1/0809/7591/products/sandwich_box_large.jpg?v=1438377326|https://www.zeromarketplace.com/products/rectangularsandwichbox|Zero Waste Marketplace|rectangular sandwich box|
Recycled Cotton Canvas Lunch Bag|$ 6.00|//cdn.shopify.com/s/files/1/0809/7591/products/canvas_lunch_sack_large.jpg?v=1438377457|https://www.zeromarketplace.com/products/cottoncanvaslunchbag|Zero Waste Marketplace|recycled cotton canvas lunch bag|
Recycled Cotton Canvas Tote|$ 12.00|//cdn.shopify.com/s/files/1/0809/7591/products/IMG_0726_large.jpg?v=1429405940|https://www.zeromarketplace.com/products/recycled-cotton-canvas-tote|Zero Waste Marketplace|recycled cotton canvas tote|
Recycled Cotton Tote - Black|$ 12.00|//cdn.shopify.com/s/files/1/0809/7591/products/IMG_0733_large.jpg?v=1429406129|https://www.zeromarketplace.com/products/recycle-cotton-tote|Zero Waste Marketplace|recycled cotton tote  black|
Roll-On Glass Vial|$ 2.00|//cdn.shopify.com/s/files/1/0809/7591/products/IMG_3035_large.JPG?v=1506970567|https://www.zeromarketplace.com/products/roll-onglassvial|Zero Waste Marketplace|rollon glass vial|
Root Grow Pouch|$ 8.00|//cdn.shopify.com/s/files/1/0809/7591/products/Root-Pouch-Grow-Bags-w-Handles_large.png?v=1447287937|https://www.zeromarketplace.com/products/rootgrowpouch|Zero Waste Marketplace|root grow pouch|
Rubbits Sponge|$ 2.50|//cdn.shopify.com/s/files/1/0809/7591/products/IMG_1843_large.jpg?v=1438400602|https://www.zeromarketplace.com/products/rubbitssponge|Zero Waste Marketplace|rubbits sponge|
Sami Boho Sling Tote Bag|$ 7.00|//cdn.shopify.com/s/files/1/0809/7591/products/sami_boho_large.jpg?v=1438377651|https://www.zeromarketplace.com/products/samibohoslingtote|Zero Waste Marketplace|sami boho sling tote bag|
Shaving Soap|$ 6.00|//cdn.shopify.com/s/files/1/0809/7591/products/IMG_3054_large.JPG?v=1506970911|https://www.zeromarketplace.com/products/summitshavingsoap|Zero Waste Marketplace|shaving soap|
Silicone Cup Sleeve - Cozy|$ 6.50|//cdn.shopify.com/s/files/1/0809/7591/products/IMG_3040_large.JPG?v=1447228674|https://www.zeromarketplace.com/products/siliconecupsleeve|Zero Waste Marketplace|silicone cup sleeve  cozy|
Stainless Steel Bowl 5.5"|$ 7.00|//cdn.shopify.com/s/files/1/0809/7591/products/76ffa9ca11959000c18f00e6041addbb_large.jpeg?v=1438469002|https://www.zeromarketplace.com/products/stainlesssteelbowl55|Zero Waste Marketplace|stainless steel bowl 5.5|
Stainless Steel Straw|$ 3.50|//cdn.shopify.com/s/files/1/0809/7591/products/IMG_1844_large.jpg?v=1438396893|https://www.zeromarketplace.com/products/stainlesssteelsmoothiestrawlarge|Zero Waste Marketplace|stainless steel straw|
Stainless Steel Water/Juice Jug|$ 25.00|//cdn.shopify.com/s/files/1/0809/7591/products/water_juice_jug_large.jpg?v=1438378247|https://www.zeromarketplace.com/products/waterjug|Zero Waste Marketplace|stainless steel waterjuice jug|
Standard Shipping|$ 10.00|//cdn.shopify.com/s/assets/no-image-2048-5e88c1b20e087fb7bbe9a3771824e743c244f437e4f8ba93bbf7b11b53f7824c_large.gif|https://www.zeromarketplace.com/products/standardshipping|Zero Waste Marketplace|standard shipping|
Steel / Bamboo Chopsticks|$ 7.50|//cdn.shopify.com/s/files/1/0809/7591/products/IMG_3041_large.JPG?v=1447229292|https://www.zeromarketplace.com/products/steelbamboochopsticks|Zero Waste Marketplace|steel  bamboo chopsticks|
Steely Stainless Steel - 14 oz Barrel Mug|$ 12.00|//cdn.shopify.com/s/files/1/0809/7591/products/IMG_1849_large.JPG?v=1438397882|https://www.zeromarketplace.com/products/steelys14ozbarrelmug|Zero Waste Marketplace|steely stainless steel  oz barrel mug|
Steelys Stainless Steel - Double Wall Pint Cup|$ 13.00|//cdn.shopify.com/s/files/1/0809/7591/products/IMG_1848_large.JPG?v=1438398329|https://www.zeromarketplace.com/products/steelysdoublewallpint|Zero Waste Marketplace|steelys stainless steel  double wall pint cup|
